manuscript,plate,frag,side,label,publication,publication_number,image_identifier,image_url
4Q22,1159,56,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,1d3a02b2094c8b6b7b6e4d79de9b52ec5f38a18c21bc976e960a044a5fadb1e9,https://iaa.iiifhosting.com/iiif/1d3a02b2094c8b6b7b6e4d79de9b52ec5f38a18c21bc976e960a044a5fadb1e9
4Q22,1159,57,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,fe352fcf440416d0ff636f75c787d1e4d4fbbc2a6077e521630020c8c4791027,https://iaa.iiifhosting.com/iiif/fe352fcf440416d0ff636f75c787d1e4d4fbbc2a6077e521630020c8c4791027
4Q22,1159,57,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2b4faa2a8e2f1429c6d883dee410858c7c075225a09c8650a8b97db75d9e8844,https://iaa.iiifhosting.com/iiif/2b4faa2a8e2f1429c6d883dee410858c7c075225a09c8650a8b97db75d9e8844
4Q22,1159,57,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,9133b48d5d41a81435f6ccb3cb72f43d67b7a8a0046a8fe3f2cb7781c3ac1068,https://iaa.iiifhosting.com/iiif/9133b48d5d41a81435f6ccb3cb72f43d67b7a8a0046a8fe3f2cb7781c3ac1068
4Q22,1159,57,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,7d0392787a664bd02b4216957278e4e35d244987a1e2611d9e97602092fd0987,https://iaa.iiifhosting.com/iiif/7d0392787a664bd02b4216957278e4e35d244987a1e2611d9e97602092fd0987
4Q22,1159,58,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,5c7d6b05e0cb7c6b4b05853b5b7049982f9b482e6abb5f4c82670b291992edf0,https://iaa.iiifhosting.com/iiif/5c7d6b05e0cb7c6b4b05853b5b7049982f9b482e6abb5f4c82670b291992edf0
4Q22,1159,58,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,5a51a64fff2d95b39aa1aa5c6146b5f3135785fa10d66d8097c53438221c0aea,https://iaa.iiifhosting.com/iiif/5a51a64fff2d95b39aa1aa5c6146b5f3135785fa10d66d8097c53438221c0aea
4Q22,1159,58,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,25c397824454432fe91feee6b6ab145becd23d71997a148876ba5e2cb0e533f4,https://iaa.iiifhosting.com/iiif/25c397824454432fe91feee6b6ab145becd23d71997a148876ba5e2cb0e533f4
4Q22,1159,58,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,f06458c013808a5f2866d81381e0c782f7b3beebd7798afea255a8c98e8b6040,https://iaa.iiifhosting.com/iiif/f06458c013808a5f2866d81381e0c782f7b3beebd7798afea255a8c98e8b6040
4Q22,1159,59,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b876c08fa1bfc5d1910e155b594b855359121894d7fcd69b60ccb060ca3b6ec6,https://iaa.iiifhosting.com/iiif/b876c08fa1bfc5d1910e155b594b855359121894d7fcd69b60ccb060ca3b6ec6
4Q22,1159,59,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,370338d07336e5e1f96bc85dd4625c9188941f2ff94fc28b55bdd285c87738fa,https://iaa.iiifhosting.com/iiif/370338d07336e5e1f96bc85dd4625c9188941f2ff94fc28b55bdd285c87738fa
4Q22,1159,59,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,809884688f1bc8b90219e87644d7857df7900559cdbf9a9c21e5335e4bb67be4,https://iaa.iiifhosting.com/iiif/809884688f1bc8b90219e87644d7857df7900559cdbf9a9c21e5335e4bb67be4
4Q22,1159,59,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,36fa0c96739e52cd1be75baf60291a031ab9714e13847693061a563e1de65923,https://iaa.iiifhosting.com/iiif/36fa0c96739e52cd1be75baf60291a031ab9714e13847693061a563e1de65923
4Q22,1159,6,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,965e593a4f5c2d9d8333e3f2e90bdcc108d48de47f381d82e1cb0aa28f67a960,https://iaa.iiifhosting.com/iiif/965e593a4f5c2d9d8333e3f2e90bdcc108d48de47f381d82e1cb0aa28f67a960
4Q22,1159,6,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,84df6446ec06cc6db3f816d665665130c6e62d540488ddfc4ffe5e807ae80f1d,https://iaa.iiifhosting.com/iiif/84df6446ec06cc6db3f816d665665130c6e62d540488ddfc4ffe5e807ae80f1d
4Q22,1159,6,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,96f661df57af1e198fd4878a480837fe7da5c18e59a2e309dc243f6bad4fc2a1,https://iaa.iiifhosting.com/iiif/96f661df57af1e198fd4878a480837fe7da5c18e59a2e309dc243f6bad4fc2a1
4Q22,1159,6,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,89d10658b38a99a22a0c4b1c72534d6ef387b674e90a8e9daa56b7909a5aefd9,https://iaa.iiifhosting.com/iiif/89d10658b38a99a22a0c4b1c72534d6ef387b674e90a8e9daa56b7909a5aefd9
4Q22,1159,60,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,74cabb1477cd948643fcc1d09f86093caedae97fc02423efb3ce06a40d67db7,https://iaa.iiifhosting.com/iiif/74cabb1477cd948643fcc1d09f86093caedae97fc02423efb3ce06a40d67db7
4Q22,1159,60,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c02aa9fc0c1e7a8c8289582a4e1e73164a45d52064a76244f3f0509b823d6315,https://iaa.iiifhosting.com/iiif/c02aa9fc0c1e7a8c8289582a4e1e73164a45d52064a76244f3f0509b823d6315
4Q22,1159,60,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,294dee558b228bdb3b4ec0053620838fd997a3ca8d5c74d7b17e062bf984b7b5,https://iaa.iiifhosting.com/iiif/294dee558b228bdb3b4ec0053620838fd997a3ca8d5c74d7b17e062bf984b7b5
4Q22,1159,60,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,578bdf32972b164dcdb7ab77be80bbebf52becc2e9a562cf6e9c5b244d96feb3,https://iaa.iiifhosting.com/iiif/578bdf32972b164dcdb7ab77be80bbebf52becc2e9a562cf6e9c5b244d96feb3
4Q22,1159,61,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,ceb135c49d1e56515d00d593e57a5517db5a860c87e48fc235a0059a5c9034c2,https://iaa.iiifhosting.com/iiif/ceb135c49d1e56515d00d593e57a5517db5a860c87e48fc235a0059a5c9034c2
4Q22,1159,61,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,dfcb1cf9c35b711b4cd858da531887244cb5a11763a4a298b80e374394a67c9e,https://iaa.iiifhosting.com/iiif/dfcb1cf9c35b711b4cd858da531887244cb5a11763a4a298b80e374394a67c9e
4Q22,1159,61,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e49db08d80445f174bfdea756bc3423fadda1d7678bdbd67983497a0f49bf32c,https://iaa.iiifhosting.com/iiif/e49db08d80445f174bfdea756bc3423fadda1d7678bdbd67983497a0f49bf32c
4Q22,1159,61,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,3c152b73c86f46af9fd756515a517de8aeef1fe71c2ccf562e43cff6b030948a,https://iaa.iiifhosting.com/iiif/3c152b73c86f46af9fd756515a517de8aeef1fe71c2ccf562e43cff6b030948a
4Q22,1159,62,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,acb2e395decad96d25e070c99c2ef4e1804e70d87073f64e14d416c71355a3e5,https://iaa.iiifhosting.com/iiif/acb2e395decad96d25e070c99c2ef4e1804e70d87073f64e14d416c71355a3e5
4Q22,1159,62,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,caccb85cddb5bb0be895dec216133c06877f67c8bc78c8780eb300282558175e,https://iaa.iiifhosting.com/iiif/caccb85cddb5bb0be895dec216133c06877f67c8bc78c8780eb300282558175e
4Q22,1159,62,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,cc9c4f833511c7ab1f640f03e749945ea304545f4988106834c2fa50d5e48b18,https://iaa.iiifhosting.com/iiif/cc9c4f833511c7ab1f640f03e749945ea304545f4988106834c2fa50d5e48b18
4Q22,1159,62,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,6c1e4e8f83f183a32a73281f15e8e4a52bbfa7a44983ba672932c96d869b9ad,https://iaa.iiifhosting.com/iiif/6c1e4e8f83f183a32a73281f15e8e4a52bbfa7a44983ba672932c96d869b9ad
4Q22,1159,63,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,afb59e5ce9ca08fa06fd68700b77477897b582c5537e0dec1073104029e30a22,https://iaa.iiifhosting.com/iiif/afb59e5ce9ca08fa06fd68700b77477897b582c5537e0dec1073104029e30a22
4Q22,1159,63,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b0aeb8e9904258ede84033f9d998b0b00181f13c5c88e82957510bb340ef6a4f,https://iaa.iiifhosting.com/iiif/b0aeb8e9904258ede84033f9d998b0b00181f13c5c88e82957510bb340ef6a4f
4Q22,1159,63,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,92d0293f2e3b3ebaf46d6b837a2f308228d7fc18bf7d973492d396d336cf762c,https://iaa.iiifhosting.com/iiif/92d0293f2e3b3ebaf46d6b837a2f308228d7fc18bf7d973492d396d336cf762c
4Q22,1159,63,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b6b695d590eada05fbe0b35791cca6215fbc55042f139b4096413603eefb3104,https://iaa.iiifhosting.com/iiif/b6b695d590eada05fbe0b35791cca6215fbc55042f139b4096413603eefb3104
4Q22,1159,64,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,77082d3293143174cf30b12ef95e9618d1da487ce7212384e57397c32ecef983,https://iaa.iiifhosting.com/iiif/77082d3293143174cf30b12ef95e9618d1da487ce7212384e57397c32ecef983
4Q22,1159,64,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,5bcdfcb5d9562b185e8163707faff1723b9c4447225545fc1697e35c36a40185,https://iaa.iiifhosting.com/iiif/5bcdfcb5d9562b185e8163707faff1723b9c4447225545fc1697e35c36a40185
4Q22,1159,64,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,186624b71c72d764d43940a83b64bbc65b995857dd535bd220666e3f9ab12677,https://iaa.iiifhosting.com/iiif/186624b71c72d764d43940a83b64bbc65b995857dd535bd220666e3f9ab12677
4Q22,1159,64,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,9af61c9460fedaa891bf1ad84a8c82d24395a7af97e560208ba4e2a0c5d42cf0,https://iaa.iiifhosting.com/iiif/9af61c9460fedaa891bf1ad84a8c82d24395a7af97e560208ba4e2a0c5d42cf0
4Q22,1159,65,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,44786ba3e4e7c2532f3a1904ceeabc9b1ff03518cdd4ce820a5f8a9779ea788d,https://iaa.iiifhosting.com/iiif/44786ba3e4e7c2532f3a1904ceeabc9b1ff03518cdd4ce820a5f8a9779ea788d
4Q22,1159,65,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,8a4c0f1ef184ef0d29288ebfa178311862a5b07697a1edf12900a79a7d8d0289,https://iaa.iiifhosting.com/iiif/8a4c0f1ef184ef0d29288ebfa178311862a5b07697a1edf12900a79a7d8d0289
4Q22,1159,65,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e5c8b96e22651b672f5bcae44deba5c48ccd49fccb245a96b7f4217ced879e6,https://iaa.iiifhosting.com/iiif/e5c8b96e22651b672f5bcae44deba5c48ccd49fccb245a96b7f4217ced879e6
4Q22,1159,65,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,91964ff18f47298998e096b20f46c93d39aa7482ecc780af71988e9b6cc21c09,https://iaa.iiifhosting.com/iiif/91964ff18f47298998e096b20f46c93d39aa7482ecc780af71988e9b6cc21c09
4Q22,1159,66,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,b1c00bb0935696d26632e2975e9dd94dde59d3380ea18d0744d0fb6123b52701,https://iaa.iiifhosting.com/iiif/b1c00bb0935696d26632e2975e9dd94dde59d3380ea18d0744d0fb6123b52701
4Q22,1159,66,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e1c3f9456cc4adbaccf7efa24edf13324be847c3a676f47252bd8c422e4b31a3,https://iaa.iiifhosting.com/iiif/e1c3f9456cc4adbaccf7efa24edf13324be847c3a676f47252bd8c422e4b31a3
4Q22,1159,66,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,9e0e614829935ad935e294de771ee08323cec93965d97fd5342e67901055b58a,https://iaa.iiifhosting.com/iiif/9e0e614829935ad935e294de771ee08323cec93965d97fd5342e67901055b58a
4Q22,1159,66,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,c0b04a26931bdef9eba5f02b12b00bb2cfe5b7ebda2e5cae82a52a5fb08c7da4,https://iaa.iiifhosting.com/iiif/c0b04a26931bdef9eba5f02b12b00bb2cfe5b7ebda2e5cae82a52a5fb08c7da4
4Q22,1159,67,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,34e779d3f64bd2d8379330656909597a1e9cce589fc82bd28a2e85d816bc48ed,https://iaa.iiifhosting.com/iiif/34e779d3f64bd2d8379330656909597a1e9cce589fc82bd28a2e85d816bc48ed
4Q22,1159,67,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,2b72980fee5fffc9f929a3c9f62fac48a7dd9b7d521eafd5e98613a2f12dc0a6,https://iaa.iiifhosting.com/iiif/2b72980fee5fffc9f929a3c9f62fac48a7dd9b7d521eafd5e98613a2f12dc0a6
4Q22,1159,67,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,74d92c0a8fda9c69ce0732f5ff4e483e6b4c91a14f673f95f6e741ce59887e8d,https://iaa.iiifhosting.com/iiif/74d92c0a8fda9c69ce0732f5ff4e483e6b4c91a14f673f95f6e741ce59887e8d
4Q22,1159,67,verso,Near Infra-Red (NIR) -Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,58e9e8691b8bea9053cabc0f8596f28c2b82d30436e970b3b2664a035a04ced6,https://iaa.iiifhosting.com/iiif/58e9e8691b8bea9053cabc0f8596f28c2b82d30436e970b3b2664a035a04ced6
4Q22,1159,68,recto,Full Spectrum Color-Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,e4c03609731b216cbd7d51d91a97c82e7c6c1d581f78f4b6c5b6266b16bfb2c5,https://iaa.iiifhosting.com/iiif/e4c03609731b216cbd7d51d91a97c82e7c6c1d581f78f4b6c5b6266b16bfb2c5
4Q22,1159,68,recto,Near Infra-Red (NIR) -Recto,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,39dd40a0b8ea15e70044f462ae8b05a4493c324ea78880ac249e85701a6bd407,https://iaa.iiifhosting.com/iiif/39dd40a0b8ea15e70044f462ae8b05a4493c324ea78880ac249e85701a6bd407
4Q22,1159,68,verso,Full Spectrum Color-Verso,"Skehan, Ulrich, Sanderson 1992. DJD 9: 53-130.",$,6706581d273ed456361b336507640142e0a5ac39bdbddebb3ca7edbd5c58d19f,https://iaa.iiifhosting.com/iiif/6706581d273ed456361b336507640142e0a5ac39bdbddebb3ca7edbd5c58d19f
